Counting Sort Serial;1000;0,014961;0
Counting Sort Paralelo;1000;0,070853;2
Counting Sort Serial;10000;0,023905;0
Counting Sort Paralelo;10000;0,043092;2
Counting Sort Serial;100000;0,018021;0
Counting Sort Paralelo;100000;0,048928;2
Counting Sort Serial;200000;0,022957;0
Counting Sort Paralelo;200000;0,049037;2
Counting Sort Paralelo;100000000;1,572382;2
Counting Sort Serial;100000000;2,045129;0
Counting Sort Serial;1000;0,011711;0
Counting Sort Paralelo;1000;0,071411;6
Counting Sort Serial;10000;0,010671;0
Counting Sort Paralelo;10000;0,069446;6
Counting Sort Serial;100000;0,015103;0
Counting Sort Paralelo;100000;0,084856;6
Counting Sort Serial;200000;0,029322;0
Counting Sort Paralelo;200000;0,084963;6
Counting Sort Paralelo;100000000;1,651858;6
Counting Sort Serial;100000000;2,420321;0
Counting Sort Serial;1000;0,026133;0
Counting Sort Paralelo;1000;0,108421;10
Counting Sort Serial;10000;0,039272;0
Counting Sort Paralelo;10000;0,108010;10
Counting Sort Serial;100000;0,012613;0
Counting Sort Paralelo;100000;0,150239;10
Counting Sort Serial;200000;0,024120;0
Counting Sort Paralelo;200000;0,161579;10
Counting Sort Paralelo;100000000;1,183859;10
Counting Sort Serial;100000000;2,156008;0
